Model,Souce,Comment,dependable,lasts long,value for money,quality fit and finish,attractive styling,safe,retains resale value,driver comfort,fun to drive,advanced features,responsive handling,prestigious,dealerships,fuel efficient,quick acceleration,environmentally friendly,affordable
CR-V,KBB,The added luxuries. The stereo is really loud/good,0.6647465229034424,0.4811478555202484,0.9645663499832153,0.9945149421691895,0.9176656603813171,0.01842201128602028,0.9452876448631287,0.3814909756183624,0.9571378231048584,0.9970503449440002,0.6610192656517029,0.9848971366882324,0.04670867696404457,0.0024159394670277834,0.18149606883525848,0.011133193969726562,0.11588897556066513
CR-V,KBB,The wheels in the front are loud.,0.002840515458956361,0.10907098650932312,0.13149556517601013,0.014869113452732563,0.46676790714263916,0.00021447181643452495,0.14861425757408142,0.0039044073782861233,0.9708623290061951,0.7984810471534729,0.41309306025505066,0.8318089246749878,0.059272944927215576,0.00011933246423723176,0.7562482953071594,7.85382289905101e-05,0.014570744708180428
CR-V,KBB,"I own a Touring so it’s fully loaded. I love my sun roof. I have added things in the car such as; TVs in the head rest, car locator, radar detector, electric and a car starter. I have owned the car for six months and completely love it. I call it my Mercedes. Things that scare me is lane assist and the braking system when it to detects that you’re not driving safely. So far I would not change anything about this car and I’ve had no problems. However, I did get the extended warranty not everybody could afford it though. But I would definitely recommend it.",0.9963340163230896,0.9166681170463562,0.9741067290306091,0.9807960391044617,0.971919596195221,0.6308147311210632,0.9835140705108643,0.8357548713684082,0.9728109836578369,0.992181122303009,0.8566040396690369,0.953671395778656,0.05337527021765709,0.21282508969306946,0.6286123394966125,0.1921568512916565,0.4273356795310974
CR-V,KBB,As stated above,0.9609207510948181,0.34603211283683777,0.8130418062210083,0.8217867016792297,0.8322104811668396,0.6186410784721375,0.942193329334259,0.5502942800521851,0.6564745306968689,0.5209934115409851,0.858539342880249,0.9504318237304688,0.13302019238471985,0.3146713674068451,0.3433051109313965,0.3547155559062958,0.640010416507721
CR-V,KBB,None,0.003953215200453997,0.4472004175186157,0.24153995513916016,0.03759435564279556,0.07869133353233337,0.7505115270614624,0.23506401479244232,0.5334020256996155,0.12364402413368225,0.12877242267131805,0.1213662251830101,0.012212860397994518,0.07702704519033432,0.12140027433633804,0.2638225257396698,0.3750312626361847,0.22264841198921204
CR-V,KBB,Never had any problems with this car.  Handled very well in snow and rain. Very comfortable and fun to drive and got 32 Mpg. Just got hit from behind and was in rollover accident on the highway  that totaled my car. All 6 airbags deployed. My daughter and I walked away from it without any injuries.,0.23334655165672302,0.0010971082374453545,0.2657461166381836,0.04808969423174858,0.3861275911331177,0.04763685166835785,0.023901037871837616,0.2975219488143921,0.7396305203437805,0.061959873884916306,0.194782555103302,0.004348237998783588,0.00044500880176201463,0.43795570731163025,0.029402846470475197,0.006288342177867889,0.0067970179952681065
CR-V,KBB,Smooth ride and comfortable seating,0.9963611960411072,0.5768468379974365,0.9851035475730896,0.9968333840370178,0.9774445295333862,0.9892832040786743,0.9710893630981445,0.9820404648780823,0.9943799376487732,0.9817715287208557,0.9975813031196594,0.8887696862220764,0.09540208429098129,0.8801823854446411,0.004243014380335808,0.11724574118852615,0.9313573241233826
CR-V,KBB,No Blind Spot Monitor,0.9744026064872742,0.26913249492645264,0.7905753254890442,0.8459431529045105,0.4696211516857147,0.9430205225944519,0.8700574040412903,0.89808589220047,0.8210546374320984,0.7843924164772034,0.35042956471443176,0.9279388785362244,0.11817518621683121,0.4720253050327301,0.12014467269182205,0.328148752450943,0.8735162019729614
CR-V,KBB,"I have bought Honda CRV LX in the past and this year' model of 2022 is also very good.  It rides very smoothly and has all the updated features of new cars, with the exception of Blind Spot Monitor which is only available on the EX.  Otherwise it' a very comfortable car with lots of space and storage in the back with seats that fold down for extra room.  This car also has AWD and  mileage is decent",0.9993448257446289,0.7179222106933594,0.9985982775688171,0.9990935325622559,0.9924622774124146,0.9985391497612,0.9982073903083801,0.9887227416038513,0.9996765851974487,0.9972395896911621,0.9998544454574585,0.9929090142250061,0.09692329913377762,0.9996702075004578,0.5192156434059143,0.4232065975666046,0.9674972891807556
CR-V,KBB,"Fun to drive, good gas mileage",0.9946835041046143,0.46390828490257263,0.9946506023406982,0.9785841703414917,0.9909563064575195,0.7811752557754517,0.982815682888031,0.9745219945907593,0.994316577911377,0.913208544254303,0.9965273141860962,0.5387523770332336,0.029519470408558846,0.9985660314559937,0.5470057725906372,0.9978209137916565,0.9653262495994568
CR-V,KBB,Electrical... all of the electrical,0.8403953313827515,0.4136759042739868,0.6099783778190613,0.7689152956008911,0.6345762014389038,0.026432234793901443,0.8695471286773682,0.11451572179794312,0.42683666944503784,0.7139770984649658,0.40782392024993896,0.9098620414733887,0.05972820892930031,0.040631089359521866,0.2009785920381546,0.12136153131723404,0.4944608211517334
CR-V,KBB,"I have not had any issues with the mechanical parts of this car; just the usual maintenance.  I have had to bring it into the shop for multiple electrical issues in the past year alone.  Be prepared to change your batter every year or two.  I've had issues with batteries, a/c control center, and now the entire safety suite is going haywire.  I will probably trade this car in and get something completely different.  This has put me off of buying a Honda ever again.",0.004831274971365929,0.07061535120010376,0.0057256934233009815,0.005111978854984045,0.0578426718711853,0.09446530044078827,0.4671199917793274,0.14224393665790558,0.006020325236022472,0.008593295700848103,0.08547569811344147,0.0040866839699447155,0.015499222092330456,0.15901890397071838,0.07420623302459717,0.02393694594502449,0.370963990688324
CR-V,KBB,"We bought a 2017 CRV touring about 2 weeks ago. Took a trip to Jacksonville Florida from Maryland last week. Round trip was about 1500 highway miles. Its winter so no AC was used.  We have 2200 miles on it right now and we are getting 26.1 mpg and its going down. Its suppose to get 29 combined. 26 is not bad but when your expecting 29 its not good. We traded a 2016 CRV in and that was getting 24, it was suppose to get 27.
   We love everything else about it. The redesign inside and out is so much better than the 2016. It looks like a real SUV now. The leather seats are very comfortable. There is plenty of room in the backseat. There are a lot of nice safety features
   But if your looking for the 29mpg i dont think you will get it.",0.8827738761901855,0.809120237827301,0.9041367173194885,0.995272159576416,0.997697114944458,0.9768008589744568,0.956637978553772,0.9394474029541016,0.9470281600952148,0.9812238216400146,0.9041210412979126,0.9199706315994263,0.2985416650772095,0.9398790597915649,0.5766497850418091,0.6460863947868347,0.8404732346534729
CR-V,KBB,"During the first 3000 miles I would have rated the CRV excellent in most categories. It is comfortable and roomy for both myself at over 6 feet tall, and my wife at 5 feet tall. The acceleration and gas mileage (25mpg around town) are both very good. I miss having a heated steering wheel and vented seats, which are not available on the CRV. However, at 3200 miles a serious engine problem showed up. At 70mph the car suddenly slowed, lost power, the check engine light came on, and multiple electrical systems reported malfunctions in the dash display. The car was towed to the Honda dealer and diagnosed with excess gas (approximately one quart) in the oil. The oil and filter was changed as a temporary solution, and a tech line case was opened with Honda. I was told at this time there is no permanent recall or fix. I was advised that this is a known problem in cold climates where the car is used for short drives and does not warm up completely. Since then I have learned that all CRVs with the 1.5 liter turbocharged engine have been recalled in China for the same problem. If you live in a cold climate I would not recommend this car at this time.",0.04188910871744156,0.5302432179450989,0.596676230430603,0.41978779435157776,0.7728949785232544,0.012819845229387283,0.5268024802207947,0.7874711751937866,0.43810680508613586,0.5489681363105774,0.49078646302223206,0.3776957094669342,0.4946277141571045,0.8927432894706726,0.5156886577606201,0.1393050104379654,0.6035796403884888
CR-V,KBB,Showing 15 of 241 reviews.,0.502429723739624,0.3988158404827118,0.5871167182922363,0.6727728247642517,0.7547011375427246,0.11930547654628754,0.5279393196105957,0.4286148250102997,0.5249001383781433,0.3875007629394531,0.44322335720062256,0.8077899813652039,0.13888484239578247,0.12983182072639465,0.3587319850921631,0.09562318027019501,0.6981287598609924
CR-V,KBB,"Nice and confortable little SUV, just what I was",0.9988573789596558,0.11887510865926743,0.9978616237640381,0.9984771013259888,0.9987018704414368,0.9879995584487915,0.992127001285553,0.9967593550682068,0.9993892312049866,0.17370806634426117,0.9984621405601501,0.4486140012741089,0.04140779748558998,0.9967890977859497,0.47824788093566895,0.26993528008461,0.9799891114234924
CR-V,KBB,Noisy when going over bumps,0.0010289672063663602,0.30107900500297546,0.030908914282917976,0.00035140267573297024,0.0070927562192082405,0.0009657528717070818,0.0956859365105629,0.12830214202404022,0.9463386535644531,0.036706745624542236,0.0015287265414372087,0.05056396499276161,0.015934010967612267,0.0007884609512984753,0.09533297270536423,0.0007140111410990357,0.019434016197919846
CR-V,KBB,I bought my 2022 HRV white four wheel drive in September 2021. The only complaint I have is that whenever going over a bump is really noisy. Otherwise the car is easy to handle and I love everything else about the car. Just what I was looking for.,0.9526591300964355,0.49871399998664856,0.9771830439567566,0.9690030217170715,0.9602339267730713,0.6299709677696228,0.8929218649864197,0.7674066424369812,0.990048348903656,0.8053284287452698,0.9975984692573547,0.8343008756637573,0.04779946431517601,0.07341387867927551,0.1413268744945526,0.10873795300722122,0.7651860117912292
CR-V,KBB,Excellent design. 1.5L turbo 4 cylinder a must.,0.9895714521408081,0.5489904284477234,0.9917402267456055,0.9981218576431274,0.9993496537208557,0.49635764956474304,0.981164813041687,0.5607103705406189,0.9900621175765991,0.9926373362541199,0.9483568072319031,0.9971247911453247,0.058885566890239716,0.9903990030288696,0.8710845112800598,0.4647897183895111,0.4673619568347931
CR-V,KBB,Cabin sound level. Fuel economy not as advertized,0.20033590495586395,0.1033923402428627,0.06754633039236069,0.22750887274742126,0.12740175426006317,0.9629607796669006,0.5524690747261047,0.5845276713371277,0.04805703088641167,0.39723536372184753,0.021591832861304283,0.24045062065124512,0.000936609401833266,0.04713745042681694,0.03789631649851799,0.010354187339544296,0.37697067856788635
CR-V,KBB,"I love my 2019 Honda C-RV Touring. Typical of Honda, ALL its features are thoughtful and easy to use. For example: Honda examined how owners use the lift gate. Its controls are perfect. Opening, closing when out shopping--perfect! Similarly with the so-called moon roof. Even the center consul padding under one's right elbow seems just right. 

I use machinery like chain saws and lawn mowers. All fit easily into the cargo area. I like to think of my C-RV as a great pick up truck. Do NOT get Honda's cargo area covering. I did, hated it, Honda took it back reluctantly, and I went for Weather Tech's MUCH BETTER flooring. Honda, if you're reading: take note!

Power. I bought the  1.5L turbo 4-cylinder engine and am glad I did. It shows its worth went entering a high speed traffic stream, say, on an Interstate. I punch it and the car is up to traffic stream speed in two seconds flat. Feels great! I highly recommend this engine.

I drove VW's Touareg. I could not enter traffic streams in the effortless way I did with the C-RV turbo. I could not ""punch"" the VW. 

Comfort. Excellent. The one con is that the cabin sound level from the slip stream seems a tad high. 

If you live in northern climes--New England, etc. the heated seats are a  great feature. 

So is the remote start. I loved starting the car from inside my house of frigid days. The remote start just starts the engine, not climate control, etc. But by the time you get in, the engine is able to supply warm air instantly. I highly recommend remote start.

Fuel Economy: This is why my 2019 C-RV gets 4 out of 5 performance stars. I've never actually tested the car, but my sense is that it doesn't quite live up to its billing on this point. But nevertheless, fuel economy is good. I have no complaints.

Handling. Excellent. Drives like a dream. I love driving winding roads. The C-RV handles them beautifully.

Styling. She looks like a locomotive from the front. Not quite a stylish as I'd like, but this is truly a matter of taste, isn't it?",0.96868896484375,0.46040254831314087,0.8841615319252014,0.9536682963371277,0.8208788633346558,0.7122206091880798,0.8424125909805298,0.7599427700042725,0.9969565868377686,0.8824266791343689,0.9968345165252686,0.8639008402824402,0.15483702719211578,0.9982143044471741,0.9311489462852478,0.7504852414131165,0.6082371473312378
CR-V,KBB,I enjoyed the heated seats and driving it.,0.9566534757614136,0.1546269953250885,0.9823891520500183,0.9968414902687073,0.9913011789321899,0.9543567299842834,0.9667164087295532,0.9942964315414429,0.9986952543258667,0.9962766170501709,0.9883469939231873,0.9508861899375916,0.0033988947980105877,0.915905773639679,0.7289785146713257,0.7681023478507996,0.81922447681427
CR-V,KBB,None,0.003953215200453997,0.4472004175186157,0.24153995513916016,0.03759435564279556,0.07869133353233337,0.7505115270614624,0.23506401479244232,0.5334020256996155,0.12364402413368225,0.12877242267131805,0.1213662251830101,0.012212860397994518,0.07702704519033432,0.12140027433633804,0.2638225257396698,0.3750312626361847,0.22264841198921204
CR-V,KBB,"Excellent car, it just about drives it self. No issues with it.
It has self control lights which I love so you don't have to mess with them. Great seats contours to your back so it helps on a long trip. Amazing car.",0.9994306564331055,0.9505183100700378,0.9990508556365967,0.9989053606987,0.9980911016464233,0.9985820055007935,0.9920787811279297,0.9862329363822937,0.9985377192497253,0.6293935775756836,0.9986518025398254,0.9917002320289612,0.13059568405151367,0.9275820255279541,0.7512112855911255,0.7818545699119568,0.8922606706619263
CR-V,KBB,"Great mileage ,, peppy great driviving car…",0.9988494515419006,0.9971092343330383,0.9983749389648438,0.9924473762512207,0.9375699758529663,0.9412728548049927,0.9919711947441101,0.833935022354126,0.9990625977516174,0.9938862919807434,0.9991017580032349,0.994299590587616,0.1909203678369522,0.9982253313064575,0.991783618927002,0.9078297019004822,0.9038951992988586
CR-V,KBB,Could use updated computer screen,0.00489045912399888,0.17253078520298004,0.12074602395296097,0.006609595380723476,0.031091760843992233,0.0076415054500103,0.00043108666432090104,0.035735491663217545,0.002966472413390875,0.9660519361495972,0.7838867902755737,0.17705954611301422,0.0042673442512750626,0.0006089058588258922,0.2587103247642517,0.01975424773991108,0.07121165096759796
CR-V,KBB,Love this car…my second one…best bang for your buck. I’m not a big or tall guy and fit very comfortably in drivers seat.. I got the EX middle of the line model and the price was excellent and affordable…just have what I need and use daily…,0.9973064661026001,0.40453624725341797,0.9996655583381653,0.9984208941459656,0.9913549423217773,0.9975700974464417,0.9925331473350525,0.9960066676139832,0.9952383041381836,0.022970955818891525,0.9752772450447083,0.0120089091360569,0.06319113820791245,0.8612416386604309,0.4272720217704773,0.23342642188072205,0.9994104504585266
CR-V,KBB,I just Love The Honda CRV's really good gas mi.,0.9985272884368896,0.28685227036476135,0.9975610971450806,0.9981792569160461,0.9949813485145569,0.9178937077522278,0.983042299747467,0.9854991436004639,0.9993597865104675,0.8351743817329407,0.9534033536911011,0.9928814768791199,0.057667698711156845,0.9991303086280823,0.7130258679389954,0.8124686479568481,0.9871196150779724
CR-V,KBB,Quiet Ride With Pep To It!!,0.9954581260681152,0.4589967727661133,0.9623655080795288,0.9873263835906982,0.9902145266532898,0.8579715490341187,0.9699059128761292,0.9305573105812073,0.9928043484687805,0.5979530215263367,0.9955118894577026,0.9527387022972107,0.06774604320526123,0.9277774095535278,0.004593525547534227,0.4054974615573883,0.901298463344574
CR-V,KBB,"I Just recently bought this car after getting rid of my 2018 CRV EX the turned out to be a Lemon.
So what did I do I got back in the race and bought a new 2022 CRV EXL this car is fully loaded with all the EXTRAS & as luck would have it I was able to get a car with very close in color.
It has all the Bells & Whistles and I can con only hope what I have been told that the 2022 CRV'S 
are much improved over the 2018 CRV. Well so lets hope as I didn't much of a choice sine the Dealership bought my 2018 I was told I would have to buy a 2022 so that's What I did.
After driving it a just a bit I can tell this is not the same car as the 2018 they have truly made some great improvements. I just hope this feeling is right sine this car cost me allot more then my 2018.",0.11049990355968475,0.49047431349754333,0.002957041608169675,0.8610774874687195,0.8947925567626953,0.4857465624809265,0.578635036945343,0.7618969678878784,0.5748262405395508,0.9978815913200378,0.6396343111991882,0.9167031645774841,0.6292053461074829,0.28460049629211426,0.6286786198616028,0.1086968258023262,0.0006945656496100128
CR-V,KBB,I live in Northern Wisconsin with some extreme winter temperatures. At 6600 miles our CRV started to sound louder than normal. I checked the oil and it was way above full due to gas in the oil. I would avoid the 1.5 turbo engine if you live in a cold climate. Also the exhaust system accumulates so much water it creates  other problems.,0.0012332933256402612,0.377827912569046,0.006805018987506628,0.0044160629622638226,0.012515573762357235,0.0015458958223462105,0.009640339761972427,0.4734981954097748,0.005899494513869286,0.2497156411409378,0.022677160799503326,0.12338952720165253,0.015127619728446007,0.0043620215728878975,0.2178039699792862,0.005773830693215132,0.02528432570397854
CR-V,KBB,"This is the perfect car for me with a lot of safety features. It is a safe car and helps me be a safer driver. It's easy to get in and out, comfortable adjustable seats. The things I miss from my last car are remote control start-up and cd player.",0.9865120053291321,0.4325539469718933,0.9871372580528259,0.9945857524871826,0.9821663498878479,0.9977659583091736,0.9719185829162598,0.9694291353225708,0.9406472444534302,0.9468443393707275,0.8772720694541931,0.9747923016548157,0.05414466932415962,0.5166218280792236,0.1287471503019333,0.10089853405952454,0.8080088496208191
CR-V,KBB,"Super peppy, 35-40 mpg",0.9973500370979309,0.3049788475036621,0.9917405843734741,0.9700543284416199,0.981070339679718,0.32241684198379517,0.9388837814331055,0.9300616383552551,0.99814373254776,0.9971269965171814,0.9965646862983704,0.981299877166748,0.03476600721478462,0.9988101124763489,0.8963813185691833,0.9012772440910339,0.9149340987205505
CR-V,KBB,No ventilated seats,0.004429697524756193,0.4264070987701416,0.057477932423353195,0.011339858174324036,0.03311873972415924,0.01807859167456627,0.3655509650707245,0.8134904503822327,0.030892388895154,0.0021119890734553337,0.0030305462423712015,0.0842033103108406,0.06507844477891922,0.020060408860445023,0.21151532232761383,0.14327296614646912,0.1111249253153801
CR-V,KBB,"It is easily the best all-around vehicle I’ve ever owned.  Affordable price, upscale interior, very roomy 2nd-row, immense cargo space, quick and quiet power, handles nicely, 35-40 mpg.  I have to chuckle when I see the likes of a Hyundai Santa Cruz or Ford Maverick because they are simply 2-row SUVs without a rear cargo cover.  So unless you need to carry something tall, then the smart choice is a compact SUV, of which the CR-V seems like the best choice.",0.9991157054901123,0.7656567096710205,0.9990733861923218,0.9994123578071594,0.9927232265472412,0.981619119644165,0.990727424621582,0.906624972820282,0.9986759424209595,0.9488853216171265,0.999488115310669,0.9949043393135071,0.04133618623018265,0.9986978769302368,0.9771321415901184,0.784762442111969,0.9989612102508545
CR-V,KBB,nice car for it's class. My only concern is the engine size which is too small and very noisy but it does the job. I like the tech of this car which is very advanced for it's class.,0.9259455800056458,0.28851908445358276,0.9837356209754944,0.9647948741912842,0.9672925472259521,0.14956875145435333,0.9194005727767944,0.05074423551559448,0.9737746119499207,0.9987446069717407,0.722697377204895,0.9946345686912537,0.06565941125154495,0.01769085042178631,0.2565501630306244,0.005193416029214859,0.4444681406021118
CR-V,KBB,"Gas mileage, safety, comfort",0.9970141053199768,0.3829568028450012,0.9787492752075195,0.8607783913612366,0.1883261352777481,0.9906648993492126,0.9518844485282898,0.7459957003593445,0.8729848265647888,0.978203296661377,0.9071139097213745,0.920156717300415,0.058272745460271835,0.9875321984291077,0.05474289879202843,0.9885919690132141,0.940433144569397
CR-V,KBB,Update engine shutoff,0.026385294273495674,0.21051576733589172,0.42281168699264526,0.0886392891407013,0.2520521879196167,0.02257666550576687,0.049399472773075104,0.5254288911819458,0.14049175381660461,0.47595804929733276,0.04499524086713791,0.6403350830078125,0.029609806835651398,0.18349415063858032,0.007142947055399418,0.42228612303733826,0.344707727432251
CR-V,KBB,"Pleased with CR-V Touring, just don't like engine shutting off at every stop, just wish they would update shutoff button that would disable engine to shut when you want it to, otherwise you have to shut it off every time you turn car on.",0.0014694142155349255,0.009119889698922634,0.03961200267076492,0.24769353866577148,0.2980289161205292,0.004088549874722958,0.023721378296613693,0.24802808463573456,0.9357286095619202,0.016673747450113297,0.22721879184246063,0.5586487650871277,0.04932498559355736,0.04982722923159599,0.13361723721027374,0.009565699845552444,0.19893313944339752
CR-V,KBB,great road car,0.9976666569709778,0.7147154808044434,0.9977083802223206,0.9968053102493286,0.989592969417572,0.9300308227539062,0.9866775870323181,0.3375152349472046,0.9990366101264954,0.9775406122207642,0.99872887134552,0.9966804385185242,0.006273954641073942,0.9273613095283508,0.7846506237983704,0.08888159692287445,0.7738423943519592
CR-V,KBB,none,0.003953215200453997,0.4472004175186157,0.24153995513916016,0.03759435564279556,0.07869133353233337,0.7505115270614624,0.23506401479244232,0.5334020256996155,0.12364402413368225,0.12877242267131805,0.1213662251830101,0.012212860397994518,0.07702704519033432,0.12140027433633804,0.2638225257396698,0.3750312626361847,0.22264841198921204
CR-V,KBB,This car cannot be improved. It is perfect! I would buy another in a flash. Honda makes a GREAT vehicle.,0.9985008239746094,0.8347991704940796,0.9983955025672913,0.999029815196991,0.9860218167304993,0.9956782460212708,0.9963794350624084,0.9170253276824951,0.997911810874939,0.25514355301856995,0.979973316192627,0.9895074963569641,0.13116025924682617,0.8763733506202698,0.6176360249519348,0.45729631185531616,0.9624022841453552
CR-V,KBB,The added luxuries. The stereo is really loud/good,0.6647465229034424,0.4811478555202484,0.9645663499832153,0.9945149421691895,0.9176656603813171,0.01842201128602028,0.9452876448631287,0.3814909756183624,0.9571378231048584,0.9970503449440002,0.6610192656517029,0.9848971366882324,0.04670867696404457,0.0024159394670277834,0.18149606883525848,0.011133193969726562,0.11588897556066513
CR-V,KBB,The wheels in the front are loud.,0.002840515458956361,0.10907098650932312,0.13149556517601013,0.014869113452732563,0.46676790714263916,0.00021447181643452495,0.14861425757408142,0.0039044073782861233,0.9708623290061951,0.7984810471534729,0.41309306025505066,0.8318089246749878,0.059272944927215576,0.00011933246423723176,0.7562482953071594,7.85382289905101e-05,0.014570744708180428
CR-V,KBB,"I own a Touring so it’s fully loaded. I love my sun roof. I have added things in the car such as; TVs in the head rest, car locator, radar detector, electric and a car starter. I have owned the car for six months and completely love it. I call it my Mercedes. Things that scare me is lane assist and the braking system when it to detects that you’re not driving safely. So far I would not change anything about this car and I’ve had no problems. However, I did get the extended warranty not everybody could afford it though. But I would definitely recommend it.",0.9963340163230896,0.9166681170463562,0.9741067290306091,0.9807960391044617,0.971919596195221,0.6308147311210632,0.9835140705108643,0.8357548713684082,0.9728109836578369,0.992181122303009,0.8566040396690369,0.953671395778656,0.05337527021765709,0.21282508969306946,0.6286123394966125,0.1921568512916565,0.4273356795310974
CR-V,KBB,As stated above,0.9609207510948181,0.34603211283683777,0.8130418062210083,0.8217867016792297,0.8322104811668396,0.6186410784721375,0.942193329334259,0.5502942800521851,0.6564745306968689,0.5209934115409851,0.858539342880249,0.9504318237304688,0.13302019238471985,0.3146713674068451,0.3433051109313965,0.3547155559062958,0.640010416507721
CR-V,KBB,None,0.003953215200453997,0.4472004175186157,0.24153995513916016,0.03759435564279556,0.07869133353233337,0.7505115270614624,0.23506401479244232,0.5334020256996155,0.12364402413368225,0.12877242267131805,0.1213662251830101,0.012212860397994518,0.07702704519033432,0.12140027433633804,0.2638225257396698,0.3750312626361847,0.22264841198921204
CR-V,KBB,Never had any problems with this car.  Handled very well in snow and rain. Very comfortable and fun to drive and got 32 Mpg. Just got hit from behind and was in rollover accident on the highway  that totaled my car. All 6 airbags deployed. My daughter and I walked away from it without any injuries.,0.23334655165672302,0.0010971082374453545,0.2657461166381836,0.04808969423174858,0.3861275911331177,0.04763685166835785,0.023901037871837616,0.2975219488143921,0.7396305203437805,0.061959873884916306,0.194782555103302,0.004348237998783588,0.00044500880176201463,0.43795570731163025,0.029402846470475197,0.006288342177867889,0.0067970179952681065
CR-V,KBB,Smooth ride and comfortable seating,0.9963611960411072,0.5768468379974365,0.9851035475730896,0.9968333840370178,0.9774445295333862,0.9892832040786743,0.9710893630981445,0.9820404648780823,0.9943799376487732,0.9817715287208557,0.9975813031196594,0.8887696862220764,0.09540208429098129,0.8801823854446411,0.004243014380335808,0.11724574118852615,0.9313573241233826
CR-V,KBB,No Blind Spot Monitor,0.9744026064872742,0.26913249492645264,0.7905753254890442,0.8459431529045105,0.4696211516857147,0.9430205225944519,0.8700574040412903,0.89808589220047,0.8210546374320984,0.7843924164772034,0.35042956471443176,0.9279388785362244,0.11817518621683121,0.4720253050327301,0.12014467269182205,0.328148752450943,0.8735162019729614
CR-V,KBB,"I have bought Honda CRV LX in the past and this year' model of 2022 is also very good.  It rides very smoothly and has all the updated features of new cars, with the exception of Blind Spot Monitor which is only available on the EX.  Otherwise it' a very comfortable car with lots of space and storage in the back with seats that fold down for extra room.  This car also has AWD and  mileage is decent",0.9993448257446289,0.7179222106933594,0.9985982775688171,0.9990935325622559,0.9924622774124146,0.9985391497612,0.9982073903083801,0.9887227416038513,0.9996765851974487,0.9972395896911621,0.9998544454574585,0.9929090142250061,0.09692329913377762,0.9996702075004578,0.5192156434059143,0.4232065975666046,0.9674972891807556
CR-V,KBB,"Fun to drive, good gas mileage",0.9946835041046143,0.46390828490257263,0.9946506023406982,0.9785841703414917,0.9909563064575195,0.7811752557754517,0.982815682888031,0.9745219945907593,0.994316577911377,0.913208544254303,0.9965273141860962,0.5387523770332336,0.029519470408558846,0.9985660314559937,0.5470057725906372,0.9978209137916565,0.9653262495994568
CR-V,KBB,Electrical... all of the electrical,0.8403953313827515,0.4136759042739868,0.6099783778190613,0.7689152956008911,0.6345762014389038,0.026432234793901443,0.8695471286773682,0.11451572179794312,0.42683666944503784,0.7139770984649658,0.40782392024993896,0.9098620414733887,0.05972820892930031,0.040631089359521866,0.2009785920381546,0.12136153131723404,0.4944608211517334
CR-V,KBB,"I have not had any issues with the mechanical parts of this car; just the usual maintenance.  I have had to bring it into the shop for multiple electrical issues in the past year alone.  Be prepared to change your batter every year or two.  I've had issues with batteries, a/c control center, and now the entire safety suite is going haywire.  I will probably trade this car in and get something completely different.  This has put me off of buying a Honda ever again.",0.004831274971365929,0.07061535120010376,0.0057256934233009815,0.005111978854984045,0.0578426718711853,0.09446530044078827,0.4671199917793274,0.14224393665790558,0.006020325236022472,0.008593295700848103,0.08547569811344147,0.0040866839699447155,0.015499222092330456,0.15901890397071838,0.07420623302459717,0.02393694594502449,0.370963990688324
CR-V,KBB,"We bought a 2017 CRV touring about 2 weeks ago. Took a trip to Jacksonville Florida from Maryland last week. Round trip was about 1500 highway miles. Its winter so no AC was used.  We have 2200 miles on it right now and we are getting 26.1 mpg and its going down. Its suppose to get 29 combined. 26 is not bad but when your expecting 29 its not good. We traded a 2016 CRV in and that was getting 24, it was suppose to get 27.
   We love everything else about it. The redesign inside and out is so much better than the 2016. It looks like a real SUV now. The leather seats are very comfortable. There is plenty of room in the backseat. There are a lot of nice safety features
   But if your looking for the 29mpg i dont think you will get it.",0.8827738761901855,0.809120237827301,0.9041367173194885,0.995272159576416,0.997697114944458,0.9768008589744568,0.956637978553772,0.9394474029541016,0.9470281600952148,0.9812238216400146,0.9041210412979126,0.9199706315994263,0.2985416650772095,0.9398790597915649,0.5766497850418091,0.6460863947868347,0.8404732346534729
CR-V,KBB,"During the first 3000 miles I would have rated the CRV excellent in most categories. It is comfortable and roomy for both myself at over 6 feet tall, and my wife at 5 feet tall. The acceleration and gas mileage (25mpg around town) are both very good. I miss having a heated steering wheel and vented seats, which are not available on the CRV. However, at 3200 miles a serious engine problem showed up. At 70mph the car suddenly slowed, lost power, the check engine light came on, and multiple electrical systems reported malfunctions in the dash display. The car was towed to the Honda dealer and diagnosed with excess gas (approximately one quart) in the oil. The oil and filter was changed as a temporary solution, and a tech line case was opened with Honda. I was told at this time there is no permanent recall or fix. I was advised that this is a known problem in cold climates where the car is used for short drives and does not warm up completely. Since then I have learned that all CRVs with the 1.5 liter turbocharged engine have been recalled in China for the same problem. If you live in a cold climate I would not recommend this car at this time.",0.04188910871744156,0.5302432179450989,0.596676230430603,0.41978779435157776,0.7728949785232544,0.012819845229387283,0.5268024802207947,0.7874711751937866,0.43810680508613586,0.5489681363105774,0.49078646302223206,0.3776957094669342,0.4946277141571045,0.8927432894706726,0.5156886577606201,0.1393050104379654,0.6035796403884888
CR-V,KBB,Showing 15 of 241 reviews.,0.502429723739624,0.3988158404827118,0.5871167182922363,0.6727728247642517,0.7547011375427246,0.11930547654628754,0.5279393196105957,0.4286148250102997,0.5249001383781433,0.3875007629394531,0.44322335720062256,0.8077899813652039,0.13888484239578247,0.12983182072639465,0.3587319850921631,0.09562318027019501,0.6981287598609924
